year,round,driver_id,constructor_id,circuit_id,finish_position,grid_position,points,elo_before,rolling_avg_pts_3,rolling_avg_pts_5,rolling_avg_pts_10,rolling_dnf_rate_5,rolling_mech_dnf_rate,rolling_crash_rate,rolling_podium_rate_5,rolling_win_rate_5,rolling_avg_finish_5,finish_std_dev_10,positions_gained_avg,season_wins,season_podiums,season_points_total,races_completed,quali_position,rolling_avg_quali_pos_5,rolling_avg_quali_delta_5,teammate_quali_delta,championship_pos,championship_pts,gap_to_leader,gap_to_p2,races_remaining,points_available,can_win_title,wins_this_season,championship_trend,prior_season_champ_pos,prior_season_champ_pts,prior_season_win_rate,prior_season_dnf_rate,prior_season_avg_finish,prior_season_podium_rate,prior_season_final_5_pts,is_new_to_team,circuit_affinity_score,circuit_win_rate,circuit_podium_rate,circuit_avg_finish,circuit_visits,best_finish_at_circuit,last_finish_at_circuit,street_circuit_avg_finish,permanent_circuit_avg_finish,street_vs_perm_delta,night_race_avg_finish,high_df_circuit_avg_finish,low_df_circuit_avg_finish,high_altitude_avg_finish,clockwise_avg_finish,anti_clockwise_avg_finish,long_circuit_avg_finish,circuit_length_km,circuit_corners,circuit_drs_zones,circuit_altitude_m,circuit_type,is_street_circuit,is_night_race,is_clockwise,high_speed_ratio,circuit_abrasion,sc_frequency,avg_overtakes,air_temp_avg_c,air_temp_max_c,track_temp_avg_c,track_temp_max_c,humidity_avg_pct,humidity_max_pct,rainfall_total_mm,rain_flag,cloudcover_avg_pct,windspeed_avg_kmh,windspeed_max_kmh,winddirection_avg,pressure_avg_hpa,uv_index_max,high_temp_flag,cold_track_flag,strong_wind_flag,low_grip_flag,wet_win_rate_career,wet_podium_rate_career,wet_avg_finish,dry_avg_finish,wet_vs_dry_delta,wet_positions_gained_avg,wet_crash_rate,wet_races_count,team_wet_avg_finish,team_dry_avg_finish,team_wet_vs_dry_delta,constructor_dnf_rate,constructor_avg_finish,constructor_champ_pts,constructor_champ_rank,pit_avg_time_s,pit_std_time_s,track_dominance_score,circuit_weighted_wins,circuit_weighted_podiums,circuit_win_pct,circuit_podium_pct,circuit_visits_count,circuit_best_finish,circuit_avg_finish_weighted,podium_streak_at_circuit,quali_dominance_at_circuit,pole_rate_at_circuit,front_row_rate_at_circuit,top3_quali_rate_at_circuit,wet_circuit_dominance,is_home_race,home_race_boost,fastest_lap_holder,championship_pressure,is_championship_leader,points_gap_to_lead,teammate_gap_avg,teammate_gap_trend,teammate_beats_pct,is_back_to_back_race,b2b_avg_finish,b2b_performance_delta,is_post_summer_break,post_summer_avg_finish,summer_break_effect,season_opener_bonus,h2h_circuit_score,h2h_top_rival_win_pct,h2h_circuit_battles,tyre_deg_rate,tyre_mgmt_score,avg_stint_length,long_run_pace,overtaking_score,defending_score,avg_positions_gained,drs_efficiency_score,sc_restart_gain_avg,late_race_gain_score,s1_score,s2_score,s3_score,best_sector,s1_vs_field,s2_vs_field,s3_vs_field,is_rookie,is_f2_champion,team_switch,seasons_in_team,career_wins,career_podiums,career_races,preseason_champ_prob,regulation_change_mag,new_pu_generation,is_mercedes_pu,is_ferrari_pu,is_honda_pu,launch_earliness_score,prior_season_final5_pts,prior_season_final5_avg,fastest_test_lap_s,test_gap_to_fastest_s,test_total_laps,test_long_run_pace_s,test_short_run_pace_s,test_laps_vs_field_pct,test_reliability_score,test_data_available,sentiment_score_7d,positive_mentions,negative_mentions,article_count,injury_flag,upgrade_flag,grid_penalty_flag,tension_flag,contract_flag,fia_flag,sprint_finish_pos,sprint_pts,sprint_dnf,sprint_gap_to_leader_s,sprint_positions_gained,circuit_type_enc,constructor_enc,driver_enc
2026,2,hamilton,ferrari,shanghai,3,10.0,15.0,1858.3846392993937,5.333333333333333,4.0,5.2,0.2,0.0,0.2,0.0,0.0,10.0,3.8781438859330635,4.75,0,0,12.0,1,3.0,13.0,6.0,1.0,4,33.0,18.0,-14.0,22,572,1,0,0.0,6,156.0,0.0,0.16666666666666666,8.5,0.0,12.0,0,-1.6642,0.3333,0.3333,12.3,6,1,19,5.07,4.46,-0.61,5.2,4.04,3.48,4.79,4.39,5.16,4.75,5.451,16,2,5,permanent,0,0,1,0.5,2,0.35,35.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.2857,0.4286,5.71,4.57,1.14,0.86,0.0,7,7.79,6.79,1.0,0.125,6.39,27.0,2,22.884,4.53,0.1775,0.279,0.279,0.333,0.333,6,1,6.83,0,0.1746,0.167,0.333,0.333,0.0,0,0.0,0,0.022,0,13.0,-1.0,0.0,0.0,1,4.66,-0.91,0,2.9,-1.0,0.01,0.1346,0.621,66,0.0,0.0,0.0,0.0,0.363,0.229,0.44,1.0,0.13,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,62,115,24,0.1003,3,1,0,1,0,0.75,12.0,10.8,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.4,9.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,2.554,8.0,1,6,19
2026,2,leclerc,ferrari,shanghai,4,10.0,12.0,1988.499505884387,10.333333333333334,8.6,9.8,0.2,0.0,0.2,0.2,0.0,7.6,4.770744176750625,-2.0,0,1,15.0,1,6.0,6.2,-1.4,-1.0,3,34.0,17.0,-13.0,22,572,1,0,0.0,5,242.0,0.0,0.125,6.75,0.2916666666666667,46.0,0,-0.5968,0.0,0.0,11.89,4,4,18,6.66,7.71,1.05,5.89,8.24,6.88,6.74,7.85,6.46,6.45,5.451,16,2,5,permanent,0,0,1,0.5,2,0.35,35.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,8.43,7.38,1.05,-0.14,0.0,7,7.79,6.79,1.0,0.125,6.39,27.0,2,22.884,4.53,0.0921,0.0,0.0,0.0,0.0,4,4,11.5,0,0.1667,0.0,0.0,0.0,0.0,0,0.0,0,0.017,0,10.0,1.0,0.0,1.0,1,7.41,-0.63,0,7.62,3.12,-0.18,0.185,0.404,52,0.0,0.0,0.0,0.0,0.258,0.087,-1.13,1.0,-0.34,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7,8,50,24,0.1404,3,1,0,1,0,0.75,46.0,7.4,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.674,9.0,1,6,28
2026,2,leclerc,ferrari,shanghai,4,10.0,12.0,1988.499505884387,10.333333333333334,8.6,9.8,0.2,0.0,0.2,0.2,0.0,7.6,4.770744176750625,-2.0,0,1,15.0,1,4.0,6.8,2.2,-1.0,3,34.0,17.0,-13.0,22,572,1,0,0.0,5,242.0,0.0,0.125,6.75,0.2916666666666667,46.0,0,-0.5968,0.0,0.0,11.89,4,4,18,6.66,7.71,1.05,5.89,8.24,6.88,6.74,7.85,6.46,6.45,5.451,16,2,5,permanent,0,0,1,0.5,2,0.35,35.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,8.43,7.38,1.05,-0.14,0.0,7,7.79,6.79,1.0,0.125,6.39,27.0,2,22.884,4.53,0.0921,0.0,0.0,0.0,0.0,4,4,11.5,0,0.1667,0.0,0.0,0.0,0.0,0,0.0,0,0.017,0,10.0,1.0,0.0,1.0,1,7.41,-0.63,0,7.62,3.12,-0.18,0.185,0.404,52,0.0,0.0,0.0,0.0,0.258,0.087,-1.13,1.0,-0.34,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7,8,50,24,0.1404,3,1,0,1,0,0.75,46.0,7.4,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.674,9.0,1,6,28
2026,2,bearman,haas_f1_team,shanghai,5,10.0,10.0,1719.8983470503863,2.0,3.0,3.1,0.2,0.0,0.2,0.0,0.0,10.8,3.9496835316262997,-0.25,0,0,6.0,1,9.0,11.6,0.8,3.0,5,17.0,34.0,-30.0,22,572,1,0,0.0,13,41.0,0.0,0.25,11.791666666666666,0.0,21.0,1,0.3077,0.0,0.0,8.0,1,8,8,11.7,11.47,-0.23,11.43,13.67,11.5,8.6,12.35,10.2,10.5,5.451,16,2,5,permanent,0,0,1,0.5,2,0.35,35.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,12.0,11.35,0.65,3.0,0.0,2,10.0,10.0,0.0,0.1,10.0,0.0,10,24.622,7.041,0.0,0.0,0.0,0.0,0.0,1,8,8.0,0,-0.619,0.0,0.0,0.0,0.0,0,0.0,0,0.032,0,19.0,4.0,0.0,1.0,1,11.84,-1.84,0,11.0,0.0,1.1,0.4581,0.588,17,0.0,0.0,0.0,0.0,0.494,0.375,2.41,0.5,0.72,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,24,0.005,3,1,0,0,0,0.5,21.0,10.2,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,11.271,3.0,1,9,5
2026,2,bearman,haas_f1_team,shanghai,5,10.0,10.0,1719.8983470503863,2.0,3.0,3.1,0.2,0.0,0.2,0.0,0.0,10.8,3.9496835316262997,-0.25,0,0,6.0,1,10.0,11.8,1.2,3.0,5,17.0,34.0,-30.0,22,572,1,0,0.0,13,41.0,0.0,0.25,11.791666666666666,0.0,21.0,1,0.3077,0.0,0.0,8.0,1,8,8,11.7,11.47,-0.23,11.43,13.67,11.5,8.6,12.35,10.2,10.5,5.451,16,2,5,permanent,0,0,1,0.5,2,0.35,35.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,12.0,11.35,0.65,3.0,0.0,2,10.0,10.0,0.0,0.1,10.0,0.0,10,24.622,7.041,0.0,0.0,0.0,0.0,0.0,1,8,8.0,0,-0.619,0.0,0.0,0.0,0.0,0,0.0,0,0.032,0,19.0,4.0,0.0,1.0,1,11.84,-1.84,0,11.0,0.0,1.1,0.4581,0.588,17,0.0,0.0,0.0,0.0,0.494,0.375,2.41,0.5,0.72,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,24,0.005,3,1,0,0,0,0.5,21.0,10.2,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,11.271,3.0,1,9,5
2026,2,gasly,alpine,shanghai,6,10.0,8.0,1559.7756055892478,0.3333333333333333,0.4,0.2,0.4,0.4,0.0,0.0,0.0,13.6,3.3241540277189325,-2.75,0,0,1.0,1,7.0,12.2,-1.4,5.0,7,9.0,42.0,-38.0,22,572,1,0,0.0,18,22.0,0.0,0.5416666666666666,14.583333333333334,0.0,1.0,0,-0.3822,0.0,0.0,16.18,4,6,20,11.86,11.66,-0.21,12.22,11.76,12.06,10.76,11.59,11.98,12.13,5.451,16,2,5,permanent,0,0,1,0.5,2,0.35,35.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,14.43,11.59,2.84,-2.43,0.4286,7,13.5,12.04,1.46,0.6146,14.33,1.0,8,23.297,3.862,0.0205,0.0,0.0,0.0,0.0,4,6,14.25,0,-0.2857,0.0,0.0,0.0,0.0,0,0.0,0,0.04,0,24.0,4.0,0.0,1.0,1,11.52,1.93,0,10.88,-1.88,-0.47,0.0493,0.192,52,0.0,0.0,0.0,0.0,0.298,0.0,-0.53,0.993,-0.16,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,5,24,0.003,3,1,0,0,0,0.5,1.0,14.6,0.0,0.0,0,0.0,0.0,0.0,0.5,0,-0.222,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,14.78,0.0,1,2,14
2026,2,gasly,alpine,shanghai,6,10.0,8.0,1559.7756055892478,0.3333333333333333,0.4,0.2,0.4,0.4,0.0,0.0,0.0,13.6,3.3241540277189325,-2.75,0,0,1.0,1,7.0,11.8,-1.0,5.0,7,9.0,42.0,-38.0,22,572,1,0,0.0,18,22.0,0.0,0.5416666666666666,14.583333333333334,0.0,1.0,0,-0.3822,0.0,0.0,16.18,4,6,20,11.86,11.66,-0.21,12.22,11.76,12.06,10.76,11.59,11.98,12.13,5.451,16,2,5,permanent,0,0,1,0.5,2,0.35,35.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,14.43,11.59,2.84,-2.43,0.4286,7,13.5,12.04,1.46,0.6146,14.33,1.0,8,23.297,3.862,0.0205,0.0,0.0,0.0,0.0,4,6,14.25,0,-0.2857,0.0,0.0,0.0,0.0,0,0.0,0,0.04,0,24.0,4.0,0.0,1.0,1,11.52,1.93,0,10.88,-1.88,-0.47,0.0493,0.192,52,0.0,0.0,0.0,0.0,0.298,0.0,-0.53,0.993,-0.16,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,5,24,0.003,3,1,0,0,0,0.5,1.0,14.6,0.0,0.0,0,0.0,0.0,0.0,0.5,0,-0.222,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,14.78,0.0,1,2,14
2026,2,lawson,racing_bulls,shanghai,7,10.0,6.0,1556.0529878814448,0.6666666666666666,1.6,1.8,0.6,0.6,0.0,0.0,0.0,12.2,4.454211490264017,-2.5,0,0,0.0,1,13.0,9.4,-2.8,1.0,9,8.0,43.0,-39.0,22,572,1,0,0.0,14,38.0,0.0,0.375,12.791666666666666,0.0,8.0,1,0.0646,0.0,0.0,12.0,1,12,12,13.0,12.76,-0.24,14.27,10.0,14.67,12.57,12.62,13.14,12.25,5.451,16,2,5,permanent,0,0,1,0.5,2,0.35,35.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,16.0,12.65,3.35,-0.5,0.5,2,10.0,10.0,0.0,0.1,10.0,0.0,10,23.066,4.208,0.0,0.0,0.0,0.0,0.0,1,12,12.0,0,-0.9047,0.0,0.0,0.0,0.0,0,0.0,0,0.042,0,25.0,-5.0,0.0,0.0,1,12.59,-0.09,0,10.5,8.5,0.41,0.2749,0.353,17,0.0,0.0,0.0,0.0,0.324,0.0,-0.14,0.5,-0.04,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,24,0.003,3,1,0,0,0,0.5,8.0,13.6,0.0,0.0,0,0.0,0.0,0.0,0.5,0,-0.222,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,10.9,4.0,1,13,27
2026,2,lawson,racing_bulls,shanghai,7,10.0,6.0,1556.0529878814448,0.6666666666666666,1.6,1.8,0.6,0.6,0.0,0.0,0.0,12.2,4.454211490264017,-2.5,0,0,0.0,1,15.0,10.6,-1.6,1.0,9,8.0,43.0,-39.0,22,572,1,0,0.0,14,38.0,0.0,0.375,12.791666666666666,0.0,8.0,1,0.0646,0.0,0.0,12.0,1,12,12,13.0,12.76,-0.24,14.27,10.0,14.67,12.57,12.62,13.14,12.25,5.451,16,2,5,permanent,0,0,1,0.5,2,0.35,35.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,16.0,12.65,3.35,-0.5,0.5,2,10.0,10.0,0.0,0.1,10.0,0.0,10,23.066,4.208,0.0,0.0,0.0,0.0,0.0,1,12,12.0,0,-0.9047,0.0,0.0,0.0,0.0,0,0.0,0,0.042,0,25.0,-5.0,0.0,0.0,1,12.59,-0.09,0,10.5,8.5,0.41,0.2749,0.353,17,0.0,0.0,0.0,0.0,0.324,0.0,-0.14,0.5,-0.04,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,24,0.003,3,1,0,0,0,0.5,8.0,13.6,0.0,0.0,0,0.0,0.0,0.0,0.5,0,-0.222,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,10.9,4.0,1,13,27
2026,2,hadjar,red_bull_racing,shanghai,8,10.0,4.0,1361.299564949187,0.0,2.4,1.4,0.6,0.4,0.2,0.0,0.0,13.8,4.4147480109288235,-5.25,0,0,0.0,1,10.0,6.2,-7.6,-1.0,11,4.0,47.0,-43.0,22,572,1,0,0.0,12,51.0,0.0,0.4583333333333333,11.791666666666666,0.041666666666666664,12.0,1,0.0671,0.0,0.0,11.0,1,11,11,11.25,12.06,0.81,12.5,9.33,13.5,9.75,12.25,10.88,12.12,5.451,16,2,5,permanent,0,0,1,0.5,2,0.35,35.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,14.0,11.96,2.04,-5.0,0.5,2,10.0,10.0,0.0,0.1,10.0,0.0,10,22.851,3.651,0.0,0.0,0.0,0.0,0.0,1,11,11.0,0,0.3333,0.0,0.0,0.0,0.0,0,0.0,0,0.042,0,25.0,-14.0,0.0,0.0,1,11.32,8.68,0,20.0,-3.0,-1.2,0.3207,0.412,17,0.0,0.0,0.0,0.0,0.2,0.25,-2.0,0.5,-0.6,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,24,0.002,3,1,0,0,0,0.5,12.0,12.4,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,16.43,-4.0,1,17,18
2026,2,hadjar,red_bull_racing,shanghai,8,10.0,4.0,1361.299564949187,0.0,2.4,1.4,0.6,0.4,0.2,0.0,0.0,13.8,4.4147480109288235,-5.25,0,0,0.0,1,9.0,7.2,-6.6,-1.0,11,4.0,47.0,-43.0,22,572,1,0,0.0,12,51.0,0.0,0.4583333333333333,11.791666666666666,0.041666666666666664,12.0,1,0.0671,0.0,0.0,11.0,1,11,11,11.25,12.06,0.81,12.5,9.33,13.5,9.75,12.25,10.88,12.12,5.451,16,2,5,permanent,0,0,1,0.5,2,0.35,35.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,14.0,11.96,2.04,-5.0,0.5,2,10.0,10.0,0.0,0.1,10.0,0.0,10,22.851,3.651,0.0,0.0,0.0,0.0,0.0,1,11,11.0,0,0.3333,0.0,0.0,0.0,0.0,0,0.0,0,0.042,0,25.0,-14.0,0.0,0.0,1,11.32,8.68,0,20.0,-3.0,-1.2,0.3207,0.412,17,0.0,0.0,0.0,0.0,0.2,0.25,-2.0,0.5,-0.6,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,24,0.002,3,1,0,0,0,0.5,12.0,12.4,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,16.43,-4.0,1,17,18
2026,2,sainz,williams,shanghai,9,10.0,2.0,1592.4946157263948,5.0,5.0,4.1,0.2,0.2,0.0,0.2,0.0,9.8,5.531726674375733,0.75,0,0,0.0,1,17.0,9.25,0.75,1.0,13,2.0,49.0,-45.0,22,572,1,0,0.0,9,64.0,0.0,0.375,12.166666666666666,0.08333333333333333,25.0,0,0.0971,0.0,0.0,8.4,6,5,10,8.47,9.57,1.1,8.55,6.93,9.38,9.21,9.15,9.68,10.02,5.451,16,2,5,permanent,0,0,1,0.5,2,0.35,35.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,11.86,9.24,2.62,-3.43,0.2857,7,14.5,13.91,0.59,0.5263,13.35,0.0,9,24.117,4.643,0.0645,0.0,0.0,0.0,0.0,6,5,9.0,0,-0.0159,0.0,0.0,0.0,0.0,0,0.0,0,0.042,0,25.0,-3.0,0.0,0.0,1,9.4,-0.81,0,11.1,-1.6,-0.93,0.2174,0.53,66,0.0,0.0,0.0,0.0,0.295,0.004,-0.58,0.993,-0.17,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,4,29,24,0.0301,3,1,1,0,0,0.45,25.0,10.2,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15.753,-1.0,1,21,44
2026,2,sainz,williams,shanghai,9,10.0,2.0,1592.4946157263948,5.0,5.0,4.1,0.2,0.2,0.0,0.2,0.0,9.8,5.531726674375733,0.75,0,0,0.0,1,17.0,9.75,2.25,1.0,13,2.0,49.0,-45.0,22,572,1,0,0.0,9,64.0,0.0,0.375,12.166666666666666,0.08333333333333333,25.0,0,0.0971,0.0,0.0,8.4,6,5,10,8.47,9.57,1.1,8.55,6.93,9.38,9.21,9.15,9.68,10.02,5.451,16,2,5,permanent,0,0,1,0.5,2,0.35,35.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,11.86,9.24,2.62,-3.43,0.2857,7,14.5,13.91,0.59,0.5263,13.35,0.0,9,24.117,4.643,0.0645,0.0,0.0,0.0,0.0,6,5,9.0,0,-0.0159,0.0,0.0,0.0,0.0,0,0.0,0,0.042,0,25.0,-3.0,0.0,0.0,1,9.4,-0.81,0,11.1,-1.6,-0.93,0.2174,0.53,66,0.0,0.0,0.0,0.0,0.295,0.004,-0.58,0.993,-0.17,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,4,29,24,0.0301,3,1,1,0,0,0.45,25.0,10.2,0.0,0.0,0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15.753,-1.0,1,21,44
2026,2,colapinto,alpine,shanghai,10,10.0,1.0,1445.9936604207544,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,15.6,1.9000000000000001,1.75,0,0,0.0,1,16.0,17.8,2.2,-5.0,15,1.0,50.0,-46.0,22,572,1,0,0.0,20,0.0,0.0,0.7222222222222222,16.055555555555557,0.0,0.0,0,0.0,0.0,0.0,15.222222222222221,0,20,15,13.62,15.89,2.27,16.0,14.5,16.33,14.86,15.21,15.23,15.1,5.451,16,2,5,permanent,0,0,1,0.5,2,0.35,35.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,10.0,15.18,-5.18,0.0,0.1,0,13.5,12.04,1.46,0.6146,14.33,1.0,8,23.297,3.862,0.0,0.0,0.0,0.0,0.0,0,20,10.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.042,0,25.0,-4.0,0.0,0.0,1,15.15,-1.15,0,19.0,1.0,1.7,0.0,0.5,0,0.0,0.0,0.0,0.0,0.405,0.375,1.07,0.5,0.32,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,18,0.002,3,1,0,0,0,0.5,0.0,16.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,16.393,-3.0,1,2,10
2026,2,colapinto,alpine,shanghai,10,10.0,1.0,1445.9936604207544,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,15.6,1.9000000000000001,1.75,0,0,0.0,1,12.0,17.4,2.8,-5.0,15,1.0,50.0,-46.0,22,572,1,0,0.0,20,0.0,0.0,0.7222222222222222,16.055555555555557,0.0,0.0,0,0.0,0.0,0.0,15.222222222222221,0,20,15,13.62,15.89,2.27,16.0,14.5,16.33,14.86,15.21,15.23,15.1,5.451,16,2,5,permanent,0,0,1,0.5,2,0.35,35.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,10.0,15.18,-5.18,0.0,0.1,0,13.5,12.04,1.46,0.6146,14.33,1.0,8,23.297,3.862,0.0,0.0,0.0,0.0,0.0,0,20,10.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.042,0,25.0,-4.0,0.0,0.0,1,15.15,-1.15,0,19.0,1.0,1.7,0.0,0.5,0,0.0,0.0,0.0,0.0,0.405,0.375,1.07,0.5,0.32,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,18,0.002,3,1,0,0,0,0.5,0.0,16.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,16.393,-3.0,1,2,10
2026,2,hulkenberg,audi,shanghai,11,10.0,0.0,1389.9302197815457,0.6666666666666666,2.0,1.4,0.4,0.2,0.2,0.0,0.0,13.4,5.709640969448079,1.25,0,0,0.0,1,11.0,12.2,-1.2,3.0,17,0.0,51.0,-47.0,22,572,1,0,0.0,11,51.0,0.0,0.4583333333333333,12.791666666666666,0.041666666666666664,10.0,1,-0.0562,0.0,0.0,13.06,6,6,15,11.98,12.51,0.54,13.22,13.62,10.81,12.88,12.19,12.77,12.41,5.451,16,2,5,permanent,0,0,1,0.5,2,0.35,35.0,22.0,25.0,35.0,40.0,50.0,60.0,0.0,0.0,30.0,15.0,25.0,180.0,1013.0,5.0,0,0,0,0,0.0,0.0,13.0,12.4,0.6,0.6,0.2,5,10.0,10.0,0.0,0.1,10.0,2.0,7,23.068,4.777,0.0144,0.0,0.0,0.0,0.0,6,6,13.0,0,0.1587,0.0,0.0,0.0,0.0,0,0.0,1,0.042,0,25.0,-13.0,0.0,0.0,1,12.4,0.05,0,11.71,-2.57,0.4,0.1107,0.273,66,0.0,0.0,0.0,0.0,0.27,0.0,-0.94,0.992,-0.28,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,24,0.005,3,1,0,0,0,0.5,10.0,12.8,0.0,0.0,0,0.0,0.0,0.0,0.5,0,-0.222,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,38.206,-9.0,1,4,21
